Year,Month,Day,AMZN,AMD,AAPL,CSCO,GOOGL,IBM,INTC,NVDA,TXN
2010,7,26,-1.539999999999992,0.6299999999999999,1.7079999999999984,0.6861999999999995,11.40640000000002,-1.020300000000006,0.08950000000000102,0.08299999999999841,0.08619999999999806
2010,7,27,-2.969999999999999,0.6100000000000012,1.5196999999999967,0.19500000000000028,5.525600000000026,1.5378999999999934,-0.05220000000000269,-0.23969999999999914,0.6346999999999987
2010,7,28,-0.30000000000001137,0.5800000000000001,0.8378000000000014,0.647199999999998,3.428399999999982,2.336500000000001,0.05209999999999937,-0.22119999999999962,0.6573999999999991
2010,7,29,-3.2099999999999937,0.16999999999999993,-0.11350000000000193,-0.04680000000000106,0.09009999999997831,0.4065999999999974,-0.5587999999999997,-1.2995,-0.22940000000000182
2010,7,30,-0.980000000000004,-0.33000000000000007,-0.3353999999999999,-0.21839999999999904,-2.607599999999991,0.014799999999993929,-0.8121999999999989,-1.0783000000000005,-0.44950000000000045
2010,8,2,1.6699999999999875,-0.41999999999999993,0.32039999999999935,0.14819999999999922,0.720799999999997,1.7374999999999972,-0.4173000000000009,-1.262599999999999,-0.3382000000000005
2010,8,3,5.290000000000006,-0.7000000000000011,-0.2679999999999936,0.40549999999999997,-1.4013999999999953,1.286600000000007,-0.5289999999999981,-1.4008000000000003,-0.5117000000000012
2010,8,4,10.450000000000003,-0.46000000000000085,0.2518999999999991,0.5849000000000011,10.99600000000001,2.099800000000002,-0.32920000000000016,-0.746500000000001,-0.031500000000001194
2010,8,5,10.969999999999999,-0.28000000000000025,0.4475999999999942,0.7485999999999997,11.566600000000022,2.8170999999999964,-0.15080000000000027,0.2856999999999985,0.40940000000000154
2010,8,6,10.429999999999993,-0.040000000000000036,0.3540999999999954,0.779799999999998,7.692700000000002,1.763300000000001,0.15459999999999852,0.33179999999999943,0.6062000000000012
2010,8,9,8.76000000000002,-0.23000000000000043,-0.012499999999995737,0.7563999999999993,7.477399999999989,1.4004000000000048,-0.2552000000000003,0.4238999999999997,0.464500000000001
2010,8,10,7.579999999999998,-0.6799999999999997,-0.3141999999999996,0.3821000000000012,6.946899999999999,1.5698999999999899,-0.6698000000000004,0.2765000000000004,0.4251000000000005
2010,8,11,-1.6899999999999977,-1.0299999999999994,-1.5946000000000033,-0.319700000000001,-7.297300000000007,-0.589100000000002,-0.9760999999999989,-0.40549999999999997,-0.16539999999999822
2010,8,12,-1.269999999999996,-0.9299999999999997,-1.2354999999999947,-2.1912999999999982,-8.053000000000026,-2.1400000000000006,-0.9160000000000004,-0.44239999999999924,-0.779399999999999
2010,8,13,-3.6299999999999955,-0.96,-1.370199999999997,-2.113299999999999,-6.942000000000007,-1.6867000000000019,-1.126199999999999,-0.14749999999999908,-0.9289999999999985
2010,8,16,-2.7600000000000193,-0.7999999999999998,-1.7591000000000037,-2.2302999999999997,-9.889900000000011,-3.1430000000000007,-0.8858999999999995,-0.4515999999999991,-0.9211999999999989
2010,8,17,-1.1399999999999864,-0.20000000000000018,-0.9276000000000018,-1.7623999999999995,-6.601599999999991,-2.518899999999988,-0.21770000000000067,0.027599999999999625,-0.5116999999999976
2010,8,18,3.760000000000005,0.08000000000000007,0.3591000000000051,-1.029399999999999,-4.799799999999976,-0.32689999999999486,0.12019999999999875,0.40549999999999997,-0.04720000000000013
2010,8,19,1.009999999999991,-0.15000000000000036,-0.2380999999999993,0.6707000000000001,-12.032099999999986,0.4457999999999913,-0.4128999999999987,0.8478999999999992,0.09440000000000026
