Year,Month,Day,AMZN,AMD,AAPL,CSCO,GOOGL,IBM,INTC,NVDA,TXN
2016,12,2,-26.69,1.83,0.0671,-0.9751,-17.73,7.9271,0.2129,20.39,2.6078
2016,12,5,4.31,2.12,0.2586,-0.6014,-2.88,7.7166,0.7219,24.1721,2.691
2016,12,6,-20.21,2.49,-0.4407,-1.4672,-25.85,5.2994,0.0278,22.009,2.1824
2016,12,7,-17.33,2.56,-0.0287,-0.9568,-20.51,8.4545,0.7034,23.7814,2.1916
2016,12,8,-4.55,3.4,1.1881,-1.2849,-10.42,9.2719,0.8792,23.3933,2.1639
2016,12,9,26.28,4.04,5.9021,-0.8566,29.16,5.5368,1.1661,23.915,2.6355
2016,12,12,21.11,3.99,4.6661,-1.0844,36.15,3.7175,1.2587,1.7344,1.7386
2016,12,13,55.27,3.75,9.0831,-0.7108,62.12,8.8588,2.1472,7.5801,2.9406
2016,12,14,25.58,3.58,7.7417,-1.13,42.73,8.6479,1.5178,10.2872,1.3594
2016,12,15,14.51,3.19,5.5859,-0.8565,35.67,7.6724,1.8047,7.1463,2.0807
2016,12,16,1.37,2.2,5.7679,0.4921,23.68,6.0904,1.1939,8.0783,0.7491
2016,12,19,5.84,2.24,6.3045,0.5194,36.53,5.5279,1.7955,8.3273,0.897
2016,12,20,-8.78,2.57,5.0014,0.4648,30.4,4.2448,2.0639,12.2083,0.3329
2016,12,21,-14.73,2.78,5.0398,0.483,27.2,4.0954,1.3883,12.1994,-0.2127
2016,12,22,-13.78,2.8,4.8481,0.6834,30.68,4.4646,1.6011,13.0114,0.1295
2016,12,23,-19.78,2.81,4.532,0.4009,27.57,3.1375,1.416,15.4671,-0.0463
2016,12,27,4.63,3.24,5.4517,0.6925,24.14,2.3026,1.4438,22.9829,0.3145
2016,12,28,9.61,2.62,5.0781,0.5376,15.13,2.3377,1.2216,15.8434,-0.3236
2016,12,29,14.58,2.68,5.95,0.5832,27.0,3.8493,1.814,19.0418,0.2034
2016,12,30,6.22,2.95,6.065,0.7016,28.12,5.4225,2.3231,18.913,2.3673
2017,1,3,13.33,2.9,5.9883,1.1756,43.55,6.3014,2.2583,13.4273,2.6447
2017,1,4,-2.18,2.75,6.6207,0.7549,29.55,8.2788,1.8695,12.3875,2.7557
2017,1,5,15.73,1.79,6.3811,1.0016,36.84,7.3384,1.5086,8.2683,1.4333
2017,1,6,25.57,1.76,6.5919,0.4917,33.74,4.1658,0.907,7.9514,1.8032
2017,1,9,29.59,1.15,6.5824,0.4457,32.01,2.0125,0.8422,13.665,2.0436
2017,1,10,27.24,1.1,4.9439,0.5294,16.56,-0.8789,0.7219,14.5066,2.4136
2017,1,11,38.9,0.52,6.18,0.2177,21.96,1.9774,0.907,15.4176,3.2088
2017,1,12,39.3,0.22,3.89,-0.2661,14.19,-0.2988,-0.0833,12.15,1.5258
2017,1,13,48.32,0.03,3.6888,-0.1201,13.05,-1.0283,0.2221,6.9116,2.3119
2017,1,17,48.72,-1.04,4.005,-0.3486,11.81,-0.1142,0.0093,2.3766,0.9618
2017,1,18,49.71,-0.78,3.8517,-0.2753,19.18,0.0615,0.4164,2.5151,1.3778
2017,1,19,43.04,-1.18,3.0085,-0.4671,11.87,0.1143,-0.2962,3.4954,0.2866
2017,1,20,37.11,-1.76,2.9223,-0.1837,12.97,2.5926,-0.2499,-1.1486,0.6566
2017,1,23,47.28,-1.56,2.8935,0.1002,32.23,3.2518,-0.1944,-0.7327,1.4426
2017,1,24,56.1,-1.16,3.526,0.3671,39.85,7.7691,0.6386,0.2179,2.6632
2017,1,25,75.93,-1.23,5.1356,0.3952,50.65,10.1771,0.7682,-1.9705,3.8839
2017,1,26,67.75,-1.55,4.4841,0.2952,47.05,10.1244,0.4535,-7.5949,4.0596
2017,1,27,63.64,-0.88,4.9727,0.7527,40.46,9.764,1.2495,2.4953,4.1385
2017,1,30,65.23,-0.98,4.6949,0.5784,20.95,8.0855,0.7034,-1.3962,3.9251
2017,1,31,73.61,-0.97,5.2985,0.696,27.74,7.4967,0.509,2.4162,2.8201
2017,2,1,78.68,0.63,12.0724,0.2021,7.23,6.2398,-0.0741,11.8232,2.9353
2017,2,2,82.77,0.85,11.9863,0.9926,10.49,4.6755,0.2499,10.8924,2.6649
2017,2,3,29.75,1.0,11.9479,1.0569,7.11,6.2574,0.3986,12.5163,3.7597
2017,2,6,11.65,2.31,11.8617,0.9834,-3.59,5.5631,0.0453,14.0709,2.3617
2017,2,7,15.58,1.8,12.0149,1.1673,2.05,9.5004,-0.0004,11.734,2.1488
2017,2,8,23.81,2.12,12.3887,0.8179,3.87,10.584,0.0923,12.0212,1.6942
2017,2,9,22.34,2.22,12.6896,1.2407,0.2,9.5454,-1.1447,11.1102,0.5346
2017,2,10,13.82,2.82,12.88,1.351,5.32,10.6717,-1.0345,10.0803,0.728
2017,2,13,19.39,2.91,14.2071,1.7463,8.02,11.8102,-0.6797,4.9016,0.9242
2017,2,14,26.67,3.44,14.952,2.1323,12.57,12.0088,-0.5678,7.5949,1.5074
2017,2,15,35.22,3.42,15.4331,2.5642,8.3,14.3398,-0.4189,5.9908,1.6372
2017,2,16,35.1,3.2,15.4804,3.3271,17.8,14.1095,0.0925,2.0696,2.6393
2017,2,17,36.74,3.38,15.6256,3.3455,18.38,10.1494,-0.1847,3.1885,2.0115
2017,2,21,38.56,4.09,16.4921,3.5476,4.84,9.3644,0.0099,5.9215,1.7009
2017,2,22,33.17,3.84,16.9919,3.2076,1.83,5.8727,-1.1962,3.5348,0.5921
2017,2,23,15.67,3.97,14.6038,3.0697,-7.45,4.2153,-1.2603,-7.103,-0.8787
2017,2,24,6.09,3.6,14.6714,3.2903,-9.17,3.6243,-0.712,-7.9831,-1.4146
2017,2,27,12.87,4.53,14.9216,3.0146,4.64,3.0923,-1.1193,-7.1575,-0.7817
2017,2,28,14.66,3.85,15.2859,3.079,21.1,4.7825,-0.89,-8.3295,-1.1912
2017,3,1,29.6,4.59,18.2486,3.419,36.56,7.7942,-0.5863,-6.199,2.4289
2017,3,2,16.56,1.84,10.3598,3.5753,34.61,6.7386,-0.3273,-14.68,1.6844
2017,3,3,9.93,0.75,11.3596,2.8584,30.82,6.0585,-0.4847,-16.671,1.8333
2017,3,6,36.41,0.8,10.4093,2.6378,27.14,5.3408,-0.8855,-16.4244,1.6844
2017,3,7,38.38,-0.58,9.4231,2.6654,29.53,5.2259,-0.4381,-18.2649,2.6988
2017,3,8,38.0,-0.07,7.7347,2.362,24.41,2.1171,-0.6805,-20.2455,2.9407
2017,3,9,33.29,-0.23,6.9381,2.5735,27.96,0.8946,-0.522,-19.7505,2.9594
2017,3,10,31.1,0.49,6.4665,2.5367,31.35,0.5492,0.4194,-16.9672,4.6809
2017,3,13,27.13,0.7,6.813,2.3805,29.73,-1.9665,-0.1678,-11.5275,5.4533
2017,3,14,16.0,0.61,5.485,1.976,26.95,-3.2244,-0.5779,-6.4082,5.1835
2017,3,15,16.58,0.72,5.2349,1.7738,28.36,-3.8266,-0.7737,-6.0409,5.7512
2017,3,16,10.72,0.35,4.9847,1.2959,32.68,-3.933,-0.8482,-5.0094,5.6209
2017,3,17,8.17,0.52,4.465,0.579,30.2,-5.1198,-1.0626,-1.0359,5.5372
2017,3,20,11.9,1.27,5.5236,0.4963,21.36,-4.4024,-0.9787,2.335,4.7927
2017,3,21,-13.24,-0.18,3.0215,-0.2297,0.87,-5.6514,-1.3795,-4.9772,2.4848
2017,3,22,-7.55,-0.18,4.1474,0.0092,-1.56,-5.6425,-0.6525,-2.667,3.2199
2017,3,23,-4.81,-0.53,4.2244,-0.0735,-11.35,-6.05,-0.8482,6.5437,3.285
2017,3,24,0.37,-0.42,3.8299,-0.2205,-12.67,-6.6612,-1.277,5.9587,3.1176
2017,3,27,-1.82,-1.5,3.801,-0.2481,-11.16,-4.9871,-1.044,3.8073,3.1083
2017,3,28,10.96,-0.77,6.5532,-0.1471,-4.3,-4.7036,-0.5592,6.1569,3.7132
2017,3,29,21.24,-1.25,4.1667,-0.6433,-6.88,-7.0953,-0.3356,4.5111,2.1776
2017,3,30,27.43,0.15,4.7826,-0.5974,-0.37,-5.9083,-0.1491,10.3112,2.7547
2017,3,31,36.66,1.52,3.7337,-0.4504,-1.28,-5.2351,0.1585,10.4103,2.5127
2017,4,3,44.9,1.6,4.1956,-0.5607,9.48,-5.2882,0.55,10.6185,1.9078
2017,4,4,60.81,1.11,5.052,-0.4586,1.42,-5.1908,0.4474,2.0226,1.3773
2017,4,5,58.78,0.95,4.8307,-0.6732,-4.73,-5.8197,0.5593,1.4574,0.6887
2017,4,6,45.28,-0.06,4.7922,-0.6451,-12.74,-4.1898,0.1958,2.2011,0.9027
2017,4,7,42.42,-0.39,4.0416,-0.9309,-19.31,-5.0402,0.1119,1.1997,0.1862
2017,4,10,52.45,-1.18,3.8202,-0.7376,-22.88,-4.6593,0.5966,-4.0452,-0.8282
2017,4,11,49.83,-1.0,2.5404,-0.8393,-26.03,-4.5529,0.522,-3.6288,-1.5634
2017,4,12,43.26,-1.22,1.2894,-1.2277,-26.93,-4.5619,0.494,-5.1953,-3.1082
2017,4,13,31.25,-1.34,0.3464,-1.4039,-29.82,-6.8295,0.1025,-8.249,-3.6015
2017,4,17,49.68,-0.7,1.7706,-1.2278,-17.24,-4.0305,0.1957,-6.7816,-3.2386
2017,4,18,46.81,-1.45,-0.2503,-1.2182,-13.92,-5.0047,0.3169,-10.0733,-1.8426
2017,4,19,56.0,-0.98,0.8083,-0.8691,6.37,-10.7979,0.8109,-6.1768,-0.3537
2017,4,20,54.0,-0.99,0.9816,-0.9044,10.28,-11.0548,0.755,-6.7519,0.0652
2017,4,21,51.15,-0.79,1.2991,-0.785,19.3,-12.791,0.9787,-5.3639,-0.8003
2017,4,24,61.8,-0.57,2.8868,-0.4688,43.79,-11.5863,1.4821,-4.4814,0.456
2017,4,25,60.8,-0.21,3.5123,-0.2564,50.33,-11.8519,1.3796,-3.4801,1.703
2017,4,26,53.29,-0.28,-0.1155,-0.3024,48.51,-12.7998,1.2397,-3.6386,0.4653
2017,4,27,44.06,-0.09,-0.3175,0.2794,41.57,-12.0646,1.7337,-1.6855,0.7549
2017,4,28,48.65,-0.75,-0.2695,0.5761,75.04,-12.0204,0.3728,-5.0564,-1.2739
2017,5,1,61.69,-0.93,2.8098,0.4282,85.02,-13.5528,0.2237,-2.2704,-0.7242
2017,5,2,55.43,-4.32,3.6663,0.8808,80.34,-13.6413,0.755,-4.8581,-0.5756
2017,5,3,34.2,-3.77,2.2036,0.7787,95.88,-14.0754,0.9089,3.4404,-0.312
2017,5,4,28.25,-4.07,2.4153,1.0939,105.81,-12.2506,0.8428,3.7874,-0.2682
2017,5,5,35.87,-3.08,5.1001,1.2145,105.18,-15.4129,0.9917,3.0735,0.0222
2017,5,8,54.16,-3.48,9.3053,1.233,116.59,-15.6035,0.7287,2.4191,-0.5371
2017,5,9,45.78,-2.92,10.412,0.8252,115.01,-15.5937,0.7835,5.1259,-0.1742
2017,5,10,46.59,-2.31,11.1914,0.7602,114.96,-15.8138,0.5013,22.9722,1.4696
2017,5,11,51.39,-1.69,12.3032,0.9363,114.43,-16.4212,0.3034,28.9408,2.2509
2017,5,12,76.68,-1.05,15.1024,0.9549,114.96,-15.6707,0.5074,32.1234,3.118
2017,5,15,55.98,-1.37,13.9653,1.5019,104.09,-16.0417,0.3869,34.7805,3.1044
2017,5,16,62.29,-0.2,14.3494,1.5112,110.62,-13.1708,0.295,37.1997,2.9503
2017,5,17,45.56,-1.64,9.8059,1.0847,85.66,-8.2252,-0.5679,27.8006,-0.1879
2017,5,18,56.43,-1.83,10.3249,-1.3443,90.42,-8.8997,-0.6506,31.5385,-0.9665
2017,5,19,61.31,-1.59,10.991,-1.4926,95.7,-6.1256,-0.6121,34.1691,0.9195
2017,5,22,63.26,-2.09,10.5713,-1.5668,85.14,-5.863,-0.6654,35.7881,-0.1968
2017,5,23,63.92,-2.6,9.5313,-1.5389,81.71,-6.0898,-0.6928,32.1574,-2.0248
2017,5,24,71.06,-2.52,9.9047,-1.7707,88.47,-5.3681,-0.5046,34.3997,-0.5244
2017,5,25,75.0,-2.64,10.3109,-2.1416,100.42,-4.9812,-0.8391,32.4859,-0.0094
2017,5,26,70.79,-2.3,10.1945,-2.3827,68.75,-5.5897,0.354,37.3676,1.8166
2017,5,30,48.47,-2.5,7.433,-2.123,63.35,-4.9851,0.1297,38.0549,2.5095
2017,5,31,47.68,0.87,5.6587,-2.5125,50.0,-4.4104,-0.5513,40.6718,3.0339
2017,6,1,54.92,0.54,6.4976,-2.2528,39.84,-3.9582,-0.8076,39.9183,1.6106
2017,6,2,69.2,0.8,9.201,-2.0396,41.4,-4.8849,-0.4977,39.6003,2.1818
2017,6,5,77.19,1.05,5.3939,-2.4382,53.6,-1.0197,-0.4508,43.9277,2.1163
2017,6,6,53.96,1.99,1.9992,-2.5309,37.99,-0.5903,-0.385,44.3434,2.5844
2017,6,7,57.25,2.2,1.945,-2.1231,44.79,-1.0107,-0.1033,45.9414,3.2212
2017,6,8,61.32,2.11,2.2804,-1.9747,49.44,0.7603,0.4414,38.4871,3.6051
2017,6,9,30.69,1.21,-4.8023,-2.0952,14.23,3.0858,0.0188,23.059,0.4682
2017,6,12,3.56,0.83,-10.3196,-2.0396,6.67,4.3023,0.1878,22.0481,0.3371
2017,6,13,22.82,0.54,-8.8026,-2.3455,11.28,2.4508,0.2348,17.1021,-0.5244
2017,6,14,10.4,-0.98,-9.9622,-2.5032,3.32,0.1163,-0.2723,14.9412,-1.9758
2017,6,15,19.41,0.3,-5.7589,-2.0767,18.01,2.9427,0.2535,24.5987,1.3109
2017,6,16,29.22,0.16,-9.9234,0.2318,8.12,4.1145,-0.0094,18.5499,0.4401
2017,6,19,35.33,0.52,-6.4933,0.7231,20.57,2.5581,0.1033,21.1602,1.0488
2017,6,20,21.92,1.6,-8.677,0.241,4.92,2.0662,-0.8546,18.0537,-0.7492
2017,6,21,30.69,3.09,-7.6624,0.0741,8.04,1.5742,-1.202,22.2719,-0.0187
2017,6,22,20.95,3.49,-7.4498,0.3337,-0.99,1.6905,-1.6527,19.6516,-0.9364
2017,6,23,10.36,3.19,-7.3338,0.6026,-5.77,0.814,-1.9438,15.4534,-1.133
2017,6,26,-1.8,3.08,-7.5271,0.6861,-21.18,2.4508,-2.0565,10.2327,-2.6313
2017,6,27,-19.92,2.28,-9.6046,0.0742,-48.08,2.7013,-2.3758,1.6972,-4.7007
2017,6,28,-4.29,2.04,-6.6962,0.51,-26.08,2.4061,-1.7935,7.3445,-4.1482
2017,6,29,-20.02,1.67,-9.1794,-0.3801,-50.47,1.3059,-2.4227,2.3026,-4.298
2017,6,30,-38.73,1.58,-11.0443,-0.6304,-66.44,1.5921,-2.4228,0.9131,-4.401
2017,7,3,-57.68,0.91,-10.078,-0.3987,-84.42,2.8354,-2.7044,-8.615,-5.1314
2017,7,5,-31.6,1.16,-10.0104,-0.1478,-64.42,1.1628,-1.6809,-4.2579,-4.9722
2017,7,6,-44.93,0.64,-12.2134,-0.559,-73.81,1.2344,-2.4697,-5.5977,-5.6464
2017,7,7,-31.51,0.46,-10.4453,-0.3906,-63.47,0.7514,-2.4415,-13.0813,-5.4872
2017,7,10,18.16,1.53,-3.7877,-0.0932,-19.12,-0.6082,-1.9344,4.0693,-1.9852
2017,7,11,29.22,1.8,0.1063,0.1209,-8.28,-1.7799,-1.6997,5.8657,-1.8821
2017,7,12,25.72,2.33,-0.8213,-0.2308,-2.84,-0.492,-1.5307,11.0268,-0.4401
2017,7,13,24.16,1.76,2.522,-0.035,0.92,-0.161,-1.2114,8.8432,0.3559
2017,7,14,37.64,2.42,4.5897,0.1238,16.73,0.0179,-0.5916,12.4857,1.7979
2017,7,17,22.33,2.36,7.044,0.1523,17.34,-2.1198,-0.6949,12.5354,1.8353
2017,7,18,29.28,1.55,3.6139,-0.1721,11.73,-0.7514,-0.9203,8.5753,0.6929
2017,7,19,34.28,0.91,5.8072,0.3227,23.78,-6.6369,-0.2817,7.95,2.4253
2017,7,20,26.47,-0.18,4.3192,0.2945,13.6,-5.483,0.1596,7.9698,2.8279
2017,7,21,24.37,-0.5,4.4834,0.2665,17.22,-6.5473,0.3475,9.6571,2.4815
2017,7,24,35.21,-0.01,5.6139,0.0627,12.22,-7.263,0.2911,12.2276,1.2548
2017,7,25,45.89,0.03,6.6865,0.1669,-3.06,-8.0858,0.5634,13.1011,2.8841
2017,7,26,76.02,1.36,9.4017,0.1815,17.22,-8.3989,1.0329,20.525,5.2251
2017,7,27,55.67,0.89,4.5705,-0.1994,-8.5,-9.1682,0.723,9.9152,3.1871
2017,7,28,44.11,1.35,5.6236,0.375,20.51,-8.8015,1.6621,17.5773,4.0283
2017,7,31,19.78,1.13,4.5511,0.4115,15.82,-8.1932,1.6246,17.8155,4.6314
2017,8,1,42.53,1.56,6.329,0.5708,27.1,-9.195,2.7138,24.9715,5.4292
2017,8,2,24.49,0.18,12.6096,0.3837,15.38,-8.2469,2.1598,21.1801,4.5841
2017,8,3,21.78,0.22,12.4067,0.786,12.61,-6.6369,2.9429,22.8277,4.6781
2017,8,4,8.82,-0.24,11.798,0.8422,4.98,-6.9589,2.5284,20.2968,3.2271
2017,8,7,-4.2,-0.38,13.2861,0.8047,-5.25,-8.8998,2.8674,18.5103,3.6434
2017,8,8,-4.29,-0.78,14.059,0.5428,-9.34,-8.5676,2.5949,14.3119,3.6636
2017,8,9,-24.5,-1.46,14.803,0.4305,-27.58,-9.331,2.4553,9.5281,2.1177
2017,8,10,-43.71,-1.41,7.8846,-0.2527,-45.26,-9.2052,2.039,4.0792,0.2901
2017,8,11,-33.82,-1.69,8.7528,0.0468,-46.82,-9.7508,1.3703,-8.9226,-0.5777
2017,8,14,-26.74,-1.04,10.5493,0.3181,-37.03,-8.2167,2.0122,4.1189,0.8335
2017,8,15,-41.71,-0.46,11.7444,0.5428,-48.87,-9.3281,1.6342,1.0123,0.2711
2017,8,16,-48.69,-0.92,10.2057,0.4117,-48.5,-3.1524,1.4263,0.0496,0.7516
2017,8,17,-68.13,-1.46,7.8652,-0.7673,-64.53,-4.8957,0.6424,-5.9848,-1.921
2017,8,18,-67.2,-1.51,7.5837,-1.3755,-67.66,-5.2809,0.5097,-6.5505,-1.1635
2017,8,21,-85.66,-2.11,5.5438,-1.1041,-77.44,-3.7364,0.6405,-6.9475,-0.5085
2017,8,22,-72.97,-1.94,7.4087,-0.7953,-28.63,-3.3007,0.2255,-2.6369,-0.1384
2017,8,23,-94.8,-2.28,6.907,-0.6925,-22.73,-1.5369,0.1599,-1.3042,-1.074
2017,8,24,-93.55,-1.62,9.0204,-0.3088,-15.62,-0.5544,0.0005,3.5685,0.2637
2017,8,25,-74.78,-1.52,10.617,-0.0749,-27.83,0.8665,-0.3566,-0.4325,0.2544
2017,8,28,-41.76,-1.38,12.9228,0.0842,-17.37,-0.5852,-0.5258,2.5857,-0.5841
2017,8,29,-42.13,-1.56,13.0442,-0.159,-10.81,-0.5792,-1.2764,0.3523,-0.6406
2017,8,30,-28.3,-0.7,6.6203,0.4398,-4.01,-0.3432,-1.3973,1.4251,0.9421
2017,8,31,-6.32,-0.24,8.7679,0.6083,14.94,-0.3567,-1.3435,3.0859,1.3754
2017,9,1,-9.33,0.07,8.024,0.4679,6.2,0.3956,-1.1448,3.3746,1.0457
2017,9,5,-27.0,-0.51,3.7746,-0.2058,-4.27,0.9672,-1.3341,-6.2468,-0.3015
2017,9,6,-22.04,-0.25,2.3826,0.1871,-2.17,1.5457,-0.6149,-4.3114,-0.358
2017,9,7,-2.54,-0.2,0.8052,0.131,9.81,1.0214,-0.9934,-5.343,-0.2638
2017,9,8,8.98,0.13,3.2108,0.4492,17.82,0.5515,-0.8988,-0.8991,0.9609
2017,9,11,9.97,0.32,3.8996,0.6737,13.2,2.7298,-0.0946,13.09,1.2529
2017,9,12,-0.72,-0.46,0.9798,0.5334,7.72,3.1093,-0.2365,1.3491,0.7914
2017,9,13,16.86,-0.8,-1.8916,0.0842,12.36,3.5433,0.3122,3.5135,0.7066
2017,9,14,14.03,-0.37,-2.5901,-0.1404,-4.14,2.7479,0.6339,4.3662,0.7819
2017,9,15,26.22,0.18,1.9595,1.3101,7.63,3.7241,1.7313,18.6577,4.4184
2017,9,18,15.72,0.71,1.1349,2.0118,3.57,4.3839,1.8827,26.0187,5.8126
2017,9,19,16.57,1.07,1.4745,1.6937,15.99,3.6698,2.1855,28.1524,6.5193
2017,9,20,6.31,1.57,-3.5989,1.2445,7.14,4.402,2.2896,23.1358,4.7858
2017,9,21,6.65,0.93,-6.3926,1.6657,4.97,2.8202,2.4031,14.861,4.8612
2017,9,22,2.65,0.8,-7.159,1.9931,6.37,1.9796,2.3369,13.7186,6.6135
2017,9,25,-5.47,0.18,-9.0312,2.1335,3.78,1.9253,2.3558,7.1424,6.1424
2017,9,26,-7.42,0.22,-8.0805,2.0774,9.3,3.6608,2.668,6.9438,6.5381
2017,9,27,-3.19,0.59,-8.4201,1.8715,24.15,2.2778,2.6585,10.957,7.3294
2017,9,28,-11.19,0.07,-9.7684,1.2726,21.18,2.8021,2.7815,9.9339,6.915
2017,9,29,-19.25,-0.25,-9.5842,1.3287,18.48,1.853,2.8478,9.2682,6.4251
2017,10,2,-19.06,-0.48,-9.9333,1.3568,15.48,2.3321,3.7371,8.4835,6.6983
2017,10,3,-8.17,0.5,-7.3724,2.0867,30.6,3.3805,4.1251,13.3709,7.6215
2017,10,4,-2.35,0.45,-8.1775,1.7395,24.76,2.4044,3.387,14.9603,7.9324
2017,10,5,1.38,0.71,-5.6942,1.984,35.3,3.4529,3.775,14.0961,8.6107
2017,10,6,23.68,0.98,-3.2302,2.397,52.23,3.6427,4.2007,17.4934,9.3927
2017,10,9,13.03,0.92,-5.4905,1.7422,49.02,2.2869,3.8696,16.2815,8.818
2017,10,10,4.62,1.4,-4.8115,1.3381,41.15,2.4768,3.3681,19.1921,8.9404
2017,10,11,-4.6,1.66,-3.0072,1.591,55.21,1.4733,2.81,20.4338,9.581
2017,10,12,8.72,1.94,-2.2117,1.2702,65.52,1.3468,2.5639,21.4868,8.7897
2017,10,13,16.15,1.7,-2.8034,1.2344,72.58,2.0609,2.5261,14.3842,8.2433
2017,10,16,32.15,1.18,1.1738,1.2257,79.6,2.0609,2.6113,10.3113,7.6216
2017,10,17,39.27,1.04,1.6879,1.3103,74.14,1.9434,2.4221,10.3312,7.028
2017,10,18,23.79,0.33,3.5795,1.1603,65.2,12.3383,3.0086,11.6623,7.1599
2017,10,19,21.96,0.54,2.5124,1.2554,54.29,14.1371,2.7342,16.9272,6.9714
2017,10,20,27.81,0.51,4.2294,1.1004,61.81,15.3121,3.0749,17.7815,6.5099
2017,10,23,26.51,1.49,5.4517,0.8673,51.26,12.3654,3.4722,25.4504,8.2056
2017,10,24,37.3,1.8,3.8414,1.0469,51.06,8.4244,3.2924,26.5431,8.2339
2017,10,25,22.04,-0.41,2.1147,1.0446,31.56,7.0866,3.0654,17.8113,6.6041
2017,10,26,16.03,-0.73,4.0063,1.138,26.61,7.177,3.3303,19.8775,6.1236
2017,10,27,139.6,-0.91,8.6626,1.027,59.95,7.7736,5.9794,22.9371,7.4048
2017,10,30,151.66,-1.82,12.5234,0.5466,65.66,6.96,5.0427,24.6756,6.618
2017,10,31,148.18,-2.43,14.124,0.5569,60.96,6.5805,5.7807,27.2584,6.9421
2017,11,1,138.2301,-2.51,13.0084,1.1138,75.82,6.8245,6.9728,26.1557,6.1016
2017,11,2,113.37,-2.49,12.3391,0.5852,57.78,5.9929,7.162,25.0034,5.9064
2017,11,3,122.02,-2.11,16.6849,0.6796,56.35,4.6099,6.3483,27.2087,6.8367
2017,11,6,129.67,-1.54,17.8587,0.6135,50.3701,3.1185,6.7332,24.0795,7.1511
2017,11,7,135.97,-1.65,18.3437,0.8022,64.59,2.5761,7.008,22.9471,6.2647
2017,11,8,137.88,-2.17,19.1004,0.8589,52.64,3.5704,7.263,18.0994,5.841
2017,11,9,128.2,-3.08,19.2847,0.7457,42.07,4.3137,6.9864,14.1955,4.7586
2017,11,10,122.41,-2.96,17.7596,0.4908,36.28,3.2097,5.8471,21.4073,3.7405
2017,11,13,122.83,-3.17,14.2747,0.387,31.85,2.7599,5.9236,14.6027,3.2228
2017,11,14,127.71,-3.04,11.1419,0.4153,30.64,3.4694,5.9999,16.3212,3.1188
2017,11,15,129.6899,-3.0,9.6305,0.5285,23.67,-9.9065,5.1841,12.3179,3.73
2017,11,16,150.68,-2.7,15.2639,2.0104,46.63,-9.3008,5.5163,13.7186,5.1808
2017,11,17,146.97,-2.43,14.0771,1.5574,30.82,-10.4952,4.2238,14.3643,3.001
2017,11,20,160.0101,-2.76,13.9892,2.0293,49.12,-6.8115,3.8359,17.3445,2.5427
2017,11,21,163.59,-2.85,16.1634,1.9537,61.81,-2.1796,4.027,17.255,3.1888
2017,11,22,183.25,-0.96,18.6046,2.0293,60.46,-0.1926,3.9118,21.2776,2.7205
2017,11,24,213.57,-0.63,17.6443,2.0953,65.1,-0.2191,3.4676,21.2789,3.5663
2017,11,27,94.88,-0.29,11.3164,2.303,38.34,-0.1635,0.3346,12.3466,1.6592
2017,11,28,82.75,0.28,6.7634,3.4828,30.16,-0.3308,0.5914,6.9699,3.2425
2017,11,29,55.99,-0.16,1.0179,3.1429,4.34,0.9263,-1.2106,-10.1857,0.1801
2017,11,30,73.0699,0.09,5.4107,2.5294,-6.43,1.3368,-1.5178,-6.3085,0.8912
2017,12,1,68.13,-0.12,3.4484,3.1996,-17.9001,2.6727,-2.0391,-8.0689,0.3698
2017,12,4,22.35,-1.09,-2.027,3.0675,-38.12,5.8246,-1.5008,-21.7553,-1.9057
2017,12,5,20.9099,-2.02,-3.8804,2.7371,-23.0801,5.4802,-3.1026,-21.6155,-1.5549
2017,12,6,29.18,-2.05,-5.0369,2.841,-19.67,3.878,-3.1692,-22.4886,-1.3085
2017,12,7,26.91,-1.67,-6.1223,2.7371,-13.7201,3.1953,-3.4452,-16.9238,-0.6258
2017,12,8,32.87,-1.18,-5.7244,3.36,1.66,4.1174,-2.8076,-13.6064,0.9197
2017,12,11,43.57,-1.1,-1.9471,3.7471,7.82,5.7058,-1.8273,-21.2034,1.792
2017,12,12,35.91,-1.19,-2.2099,3.7376,7.57,7.6139,-2.3031,-21.5141,1.3274
2017,12,13,27.29,-1.01,0.9054,3.8792,9.75,4.5829,-2.3983,-27.6861,1.8014
2017,12,14,47.5701,-0.94,3.0569,3.5771,21.06,6.2993,-2.0938,-23.2257,3.2995
2017,12,15,41.85,-0.96,2.794,2.1803,23.53,3.0858,-1.0374,-19.785,2.7496
2017,12,18,60.7,-0.4,6.1041,2.4351,49.2,3.9804,1.5513,-13.2343,5.2431
2017,12,19,61.0699,-0.39,4.4393,1.6989,45.12,2.4832,2.3032,-17.7157,5.518
2017,12,20,38.13,-0.42,1.178,1.9727,23.2601,0.913,2.4934,-18.9867,5.3189
2017,12,21,18.6,-0.48,0.0487,1.9632,18.93,-0.2464,2.0081,-18.9272,5.6792
2017,12,22,-17.64,-0.84,0.0389,1.9443,12.34,0.6026,1.8559,-21.5614,4.5794
2017,12,26,-19.07,-1.09,-3.4268,1.5196,-6.16,0.776,1.5132,-16.601,5.2336
2017,12,27,-11.34,-0.64,-2.4047,0.7834,-3.09,0.6025,1.3134,-13.4597,4.788
2017,12,28,24.83,-0.28,1.5576,1.0477,18.57,0.4473,2.1604,0.9742,7.5281
2017,12,29,-7.28,-0.61,-2.5506,0.9439,17.23,-0.5021,1.2563,-7.1672,6.7791
2018,1,2,26.66,0.25,1.178,1.1892,48.1401,-0.4656,2.0652,1.6601,7.9547
